1.000000000000000000e+00,8.031989336013793945e-01,8.076742887496948242e-01,8.077372312545776367e-01,8.056477904319763184e-01,8.057122230529785156e-01,8.054397702217102051e-01,8.069766759872436523e-01,8.067674636840820312e-01,8.082474470138549805e-01,8.040658831596374512e-01,8.029626607894897461e-01,8.067484498023986816e-01,8.077141046524047852e-01,8.044134378433227539e-01,8.064045906066894531e-01,8.044239282608032227e-01,8.031294345855712891e-01,8.075128793716430664e-01,8.050156235694885254e-01,8.072452545166015625e-01,8.052385449409484863e-01,8.067074418067932129e-01,8.040832877159118652e-01,8.061666488647460938e-01,8.070947527885437012e-01,8.076620697975158691e-01,8.055115342140197754e-01,8.053745031356811523e-01,8.055450320243835449e-01,8.027995824813842773e-01
2.000000000000000000e+00,8.080345988273620605e-01,8.090782165527343750e-01,8.086723685264587402e-01,8.048905134201049805e-01,8.068897724151611328e-01,8.056788444519042969e-01,8.087165355682373047e-01,8.093551397323608398e-01,8.094166517257690430e-01,8.046619892120361328e-01,8.080550432205200195e-01,8.071911931037902832e-01,8.042709827423095703e-01,8.042908310890197754e-01,8.090450167655944824e-01,8.063981533050537109e-01,8.086556196212768555e-01,8.058935403823852539e-01,8.068879842758178711e-01,8.052417039871215820e-01,8.045027256011962891e-01,8.047422766685485840e-01,8.014850616455078125e-01,8.079296350479125977e-01,8.095467090606689453e-01,8.052951097488403320e-01,8.049596548080444336e-01,8.069043159484863281e-01,7.993241548538208008e-01,8.044764995574951172e-01
3.000000000000000000e+00,8.352668881416320801e-01,8.363360166549682617e-01,8.283625841140747070e-01,8.352342844009399414e-01,8.340356349945068359e-01,8.352099061012268066e-01,8.311949372291564941e-01,8.307242393493652344e-01,8.347105979919433594e-01,8.359096050262451172e-01,8.367298841476440430e-01,8.313938975334167480e-01,8.317037224769592285e-01,8.374058008193969727e-01,8.344055414199829102e-01,8.304390311241149902e-01,8.337152004241943359e-01,8.335642814636230469e-01,8.333985209465026855e-01,8.339526653289794922e-01,8.368420600891113281e-01,8.338635563850402832e-01,8.354080915451049805e-01,8.290510773658752441e-01,8.313052058219909668e-01,8.351098895072937012e-01,8.356923460960388184e-01,8.373826146125793457e-01,8.316965103149414062e-01,8.311723470687866211e-01
4.000000000000000000e+00,8.390288352966308594e-01,8.393739461898803711e-01,8.419128060340881348e-01,8.415362834930419922e-01,8.391519784927368164e-01,8.400591015815734863e-01,8.424234986305236816e-01,8.388134241104125977e-01,8.420398235321044922e-01,8.425500392913818359e-01,8.424888849258422852e-01,8.365256190299987793e-01,8.406873941421508789e-01,8.413121104240417480e-01,8.415901064872741699e-01,8.400398492813110352e-01,8.350607752799987793e-01,8.397995233535766602e-01,8.412339687347412109e-01,8.405024409294128418e-01,8.427543640136718750e-01,8.403959870338439941e-01,8.377484679222106934e-01,8.414937257766723633e-01,8.411791324615478516e-01,8.406240940093994141e-01,8.418316245079040527e-01,8.418202400207519531e-01,8.410956859588623047e-01,8.391143083572387695e-01
5.000000000000000000e+00,8.450558185577392578e-01,8.365896940231323242e-01,8.430461287498474121e-01,8.431489467620849609e-01,8.439514040946960449e-01,8.417961597442626953e-01,8.450907468795776367e-01,8.424667119979858398e-01,8.423447608947753906e-01,8.410850763320922852e-01,8.439894914627075195e-01,8.416426181793212891e-01,8.430868983268737793e-01,8.449683785438537598e-01,8.426270484924316406e-01,8.376598358154296875e-01,8.384128808975219727e-01,8.412126302719116211e-01,8.430817127227783203e-01,8.430345058441162109e-01,8.417542576789855957e-01,8.411071300506591797e-01,8.421790003776550293e-01,8.413836359977722168e-01,8.447170257568359375e-01,8.428915739059448242e-01,8.422285914421081543e-01,8.451281785964965820e-01,8.415083289146423340e-01,8.375834226608276367e-01
6.000000000000000000e+00,8.671323657035827637e-01,8.678405284881591797e-01,8.731180429458618164e-01,8.697037100791931152e-01,8.674446344375610352e-01,8.736966848373413086e-01,8.721892833709716797e-01,8.671512007713317871e-01,8.737564086914062500e-01,8.698197603225708008e-01,8.699544072151184082e-01,8.706254363059997559e-01,8.715672492980957031e-01,8.685234189033508301e-01,8.730038404464721680e-01,8.718017935752868652e-01,8.723466396331787109e-01,8.675270080566406250e-01,8.726803660392761230e-01,8.698393106460571289e-01,8.690699934959411621e-01,8.733251690864562988e-01,8.695745468139648438e-01,8.738988637924194336e-01,8.704366683959960938e-01,8.717454075813293457e-01,8.645811080932617188e-01,8.692873716354370117e-01,8.707075119018554688e-01,8.718545436859130859e-01
7.000000000000000000e+00,8.705633282661437988e-01,8.685016036033630371e-01,8.734400868415832520e-01,8.646184206008911133e-01,8.690521121025085449e-01,8.710950016975402832e-01,8.724297881126403809e-01,8.726279139518737793e-01,8.706393241882324219e-01,8.737842440605163574e-01,8.717309832572937012e-01,8.713952302932739258e-01,8.700219988822937012e-01,8.733476400375366211e-01,8.729234933853149414e-01,8.715420961380004883e-01,8.705861568450927734e-01,8.668928742408752441e-01,8.704483509063720703e-01,8.615021109580993652e-01,8.736326694488525391e-01,8.670806884765625000e-01,8.732648491859436035e-01,8.737548589706420898e-01,8.709766268730163574e-01,8.675881028175354004e-01,8.688223361968994141e-01,8.727446794509887695e-01,8.735987544059753418e-01,8.721616864204406738e-01
8.000000000000000000e+00,8.754853010177612305e-01,8.718704581260681152e-01,8.765128254890441895e-01,8.760734796524047852e-01,8.702691793441772461e-01,8.709781169891357422e-01,8.744863271713256836e-01,8.755203485488891602e-01,8.764517307281494141e-01,8.760258555412292480e-01,8.711580634117126465e-01,8.748190402984619141e-01,8.742471933364868164e-01,8.767103552818298340e-01,8.734940290451049805e-01,8.765263557434082031e-01,8.716478347778320312e-01,8.697285652160644531e-01,8.723876476287841797e-01,8.757326602935791016e-01,8.733874559402465820e-01,8.763425946235656738e-01,8.744581937789916992e-01,8.752961754798889160e-01,8.760677576065063477e-01,8.692411184310913086e-01,8.647781610488891602e-01,8.711953759193420410e-01,8.704935312271118164e-01,8.654661178588867188e-01
9.000000000000000000e+00,8.733077645301818848e-01,8.721839189529418945e-01,8.729677796363830566e-01,8.719655275344848633e-01,8.650471568107604980e-01,8.772359490394592285e-01,8.759277462959289551e-01,8.749856352806091309e-01,8.655803799629211426e-01,8.675035834312438965e-01,8.751750588417053223e-01,8.762766122817993164e-01,8.728488087654113770e-01,8.706818222999572754e-01,8.694038391113281250e-01,8.714151382446289062e-01,8.740945458412170410e-01,8.757231831550598145e-01,8.656215667724609375e-01,8.754605054855346680e-01,8.765025138854980469e-01,8.757607936859130859e-01,8.765732049942016602e-01,8.746713399887084961e-01,8.698885440826416016e-01,8.691963553428649902e-01,8.675130605697631836e-01,8.745272159576416016e-01,8.664115667343139648e-01,8.770589232444763184e-01
1.000000000000000000e+01,8.765764236450195312e-01,8.771446347236633301e-01,8.798865079879760742e-01,8.806349039077758789e-01,8.732968568801879883e-01,8.780727386474609375e-01,8.704514503479003906e-01,8.722196817398071289e-01,8.782062530517578125e-01,8.777011036872863770e-01,8.799197077751159668e-01,8.780455589294433594e-01,8.808667063713073730e-01,8.743124604225158691e-01,8.793990612030029297e-01,8.806028366088867188e-01,8.771126866340637207e-01,8.772748112678527832e-01,8.762350082397460938e-01,8.749209642410278320e-01,8.789412379264831543e-01,8.768853545188903809e-01,8.755235671997070312e-01,8.780663013458251953e-01,8.764622211456298828e-01,8.786102533340454102e-01,8.785694241523742676e-01,8.779983520507812500e-01,8.721997141838073730e-01,8.826654553413391113e-01
