2.000000000000000000e+02,9.151508212089538574e-01,9.153376817703247070e-01,9.152719974517822266e-01,9.151712656021118164e-01,9.153062701225280762e-01,9.152201414108276367e-01,9.153182506561279297e-01,9.152655005455017090e-01,9.152177572250366211e-01,9.152539968490600586e-01
3.000000000000000000e+02,9.212521910667419434e-01,9.220936298370361328e-01,9.221186041831970215e-01,9.221274852752685547e-01,9.220460057258605957e-01,9.220880270004272461e-01,9.221454858779907227e-01,9.221872091293334961e-01,9.221400022506713867e-01,9.221493005752563477e-01
4.000000000000000000e+02,9.271003603935241699e-01,9.269036054611206055e-01,9.271888136863708496e-01,9.270350933074951172e-01,9.265979528427124023e-01,9.270751476287841797e-01,9.270912408828735352e-01,9.273520112037658691e-01,9.272081255912780762e-01,9.272779226303100586e-01
5.000000000000000000e+02,9.318361878395080566e-01,9.317864179611206055e-01,9.318077564239501953e-01,9.314695000648498535e-01,9.307557940483093262e-01,9.317703843116760254e-01,9.315455555915832520e-01,9.317120909690856934e-01,9.311349987983703613e-01,9.318290948867797852e-01
6.000000000000000000e+02,9.396470189094543457e-01,9.396981000900268555e-01,9.397252798080444336e-01,9.397423267364501953e-01,9.397257566452026367e-01,9.395307302474975586e-01,9.396276473999023438e-01,9.396067857742309570e-01,9.390792250633239746e-01,9.395387768745422363e-01
